id,name,rating,reviews,address,location_query,weighted_rating
JmRSr64sEhVHtd07CL5Ogg,7-Eleven,0.0,0,"2401 Fitzgerald Dr Pinole, CA 94564","Hercules, CA",4.0343981481481475
LfG7_oXNht8aSa9RMudCZQ,The Loony Bean,0.0,0,"1421 Tara Hills Dr Pinole, CA 94564","Hercules, CA",4.0343981481481475
ZNpWwhLYInUvSPI-9BfMVg,Layla,0.0,0,"29 E MacArthur St Sonoma, CA 95476","Sonoma, CA",4.0343981481481475
ARzG6WtiU81V0em0ELSHPQ,WFM Coffee Bar,0.0,0,"621 E Washington St Whole Foods Market Petaluma, CA 94952","Petaluma, CA",4.0343981481481475
j0YpZ1z09FAhGHRSg4KpWQ,Left Coast Coffee & Vending,0.0,0,"21600 8th St E Ste 13 Sonoma, CA 95476","Sonoma, CA",4.0343981481481475
eXgY5bqF5EA_DSE-qEJYhQ,Smooth Tea & Coffee,0.0,0,"7800 El Camino Real Apt 2108 Colma, CA 94014","Colma, CA",4.0343981481481475
mK4tLYrBrNHPB8cyxmoOaA,Chichia San Chen,0.0,0,"309 Gellert Blvd D Daly City, CA 94015","Colma, CA",4.0343981481481475
9eXIJWh1XogkUiBAZP0-ig,The Drink Healdsburg,0.0,0,"53 Front St Healdsburg, CA 95448","Healdsburg, CA",4.0343981481481475
RqqPsA9tGuht3IhAHrfhUQ,Blendid,0.0,0,"1801 E Cotati Ave Rohnert Park, CA 94928","Rohnert Park, CA",4.0343981481481475
pukK_3pIrQp1ew-UBGwrHA,Sara Lee Coffee & Tea Foodservice,0.0,0,"75 Executive Ave Ste 10 Rohnert Park, CA 94928","Rohnert Park, CA",4.0343981481481475
fm8y1HAvFRpZivsxNfmBbg,Toast,0.0,0,"1801 E Cotati Ave Rohnert Park, CA 94928","Rohnert Park, CA",4.0343981481481475
xvZM3e5f_MzttXZ0CD21LQ,ExtraMile,0.0,0,"90 Madera Blvd Corte Madera, CA 94925","Corte Madera, CA",4.0343981481481475
_PdrURVDkfKT3zuQalNLOQ,Primo's Coffee,0.0,0,"351 County View Dr Mill Valley, CA 94941","Sausalito, CA",4.0343981481481475
IXvUk6yxb6IZpy1taX4hPA,Cafe Holland,0.0,0,"20 E Blithedale Ave Mill Valley, CA 94941","Mill Valley, CA",4.0343981481481475
QZImbUvqAjA47c5JbuLixA,Pretti Platters,0.0,0,"810 Sir Francis Drake Blvd San Anselmo, CA 94960","San Anselmo, CA",4.0343981481481475
f4XY-9s32GskWC76tvmjog,Jozi Tea & Spice Company,0.0,0,"7451 Occidental Rd Sebastopol, CA 95472","Sebastopol, CA",4.0343981481481475
KIF98PV-8rPcHquH4ljJXQ,Pacific Coast Coffee,0.0,0,"1350 Arnold Dr Ste 106 Martinez, CA 94553","Martinez, CA",4.0343981481481475
vT1_VsvjuWImit6lELXsbQ,ExtraMile,0.0,0,"1250 Morello Ave Martinez, CA 94553","Martinez, CA",4.0343981481481475
xxQ5HlG0vNigI1bMZ4J6_g,Big Toe Coffee,0.0,0,"Windsor, CA 95492","Healdsburg, CA",4.0343981481481475
VS3GC7MtjrbnLiTaS3PK1A,Copper Cappuccino,0.0,0,"821 Wilson Ave Vallejo, CA 94590","American Canyon, CA",4.0343981481481475
HWhAPLjYY6Ab_gxkMPVzuQ,Bula Time,0.0,0,"3505 Sonoma Blvd Ste 20 Vallejo, CA 94590","American Canyon, CA",4.0343981481481475
bebq8Yuugkwm5cW6e1FbMA,The Fruit Tree,0.0,0,"90 1st St Benicia, CA 94510","Martinez, CA",4.0343981481481475
lRF3jEPFRLT8kZZjiqO_jw,Uncle Sharkii Poke Bar,0.0,0,"1021 Arnold Dr Martinez, CA 94553","Martinez, CA",4.0343981481481475
P7d0hk_hBdF6-go5BhLo1w,Java The Hut Coffee Co.,0.0,0,"Windsor, CA 95492","Healdsburg, CA",4.0343981481481475
nLFZpYIUhW2SgitZFNr5hg,Fruity Moto Food Truck & Catering,0.0,0,"Windsor, CA 95492","Healdsburg, CA",4.0343981481481475
eFGeMX06EWGb6y4_9Qhw4w,Lopig Josph,0.0,0,"Avenida Adelfa Playa de Matalascanas Edif EL Quijote, 22 21730 Almonte Spain","Sausalito, CA",4.0343981481481475
QjXrz0vV5s1w_Xtr5LvOEA,Starbucks,0.0,0,"905 Hecker Pass Hwy Gilroy, CA 95020","Gilroy, CA",4.0343981481481475
xb-oXvP1qD7NPJHYcJ6R_g,American Tibetan Health Institute Inc,0.0,0,"100 Old County Rd Ste 102A Brisbane, CA 94005","Brisbane, CA",4.0343981481481475
JQyT2bxUNf5LOfPL8ACqqA,ExtraMile,0.0,0,"825 E Dunne Ave Morgan Hill, CA 95037","Morgan Hill, CA",4.0343981481481475
PC7ufalfnVxGJUTJkdY2bg,Rosie’s Protein Bar,0.0,0,"7432 Monterey St Gilroy, CA 95020","Gilroy, CA",4.0343981481481475
wEDkizTiRy6W7LT8ijiMVA,Overflow,0.0,0,"7529 Monterey Rd Gilroy, CA 95020","Gilroy, CA",4.0343981481481475
x9bRJ7y-9Je8TXYgFbEymw,Cloud 10 Sugar,0.0,0,"Morgan Hill, CA 95037","Morgan Hill, CA",4.0343981481481475
eOg6-De3Per86HeE0weseQ,Starbucks,0.0,0,"9390 Deschutes Rd Palo Cedro, CA 96073","Helena, CA",4.0343981481481475
OyH5JEulhzOfSnRsNK65iQ,Liz 2020,0.0,0,"17865 Monterey Rd, Morgan Hill, CA 95037","Morgan Hill, CA",4.0343981481481475
qsPBZKQXWSA6B5z6dFxLpw,Roho Roasting Company,0.0,0,"144 E Main Ave Morgan Hill, CA 95037","Morgan Hill, CA",4.0343981481481475
7CXeNuKRnm6WfTzvNILV7w,Hungry Healthnut,0.0,0,"Morgan Hill, CA 95037","Morgan Hill, CA",4.0343981481481475
yc57KsDItOvk7RNV3JGR8Q,Sweet V Caffe,0.0,0,"Morgan Hill, CA 95037","Morgan Hill, CA",4.0343981481481475
yH95373kaslwp7iSPMMHhg,Sip,4.0,1,"1801 East Cotati Ave Ste 1221 Rohnert Park, CA 94928","Rohnert Park, CA",4.028143939393939
BnQljftjjBkoqbYX-BgtTA,Starbucks,4.0,1,"700 B St San Rafael, CA 94901","Ross, CA",4.028143939393939
tDgsU3jshvbMAgvAfCyDmA,Ji Woo Bake,4.0,1,"104 Gilbert Ave Menlo Park, CA 94025","East Palo Alto, CA",4.028143939393939
41923FZZIb3piaYzLOaQwQ,Ice Days,4.0,1,"454 California Ave Palo Alto, CA 94306","East Palo Alto, CA",4.028143939393939
i7sPjafs9TFvkmpznqC4tw,F1 Caffe,4.0,1,"301 Industrial Rd San Carlos, CA 94070","Belmont, CA",4.028143939393939
cIuURNFPhrBqBLwPItXmJA,Espresso Cafe,4.0,1,"101 E Sir Francis Drake Blvd Larkspur, CA 94939","Corte Madera, CA",4.028143939393939
LZH3m86DsEMFTEK8i7osmw,Oakland's Grind Coffee House,4.0,1,"2521 Seminary Ave Oakland, CA 94605","Moraga, CA",4.028143939393939
UmLe14IfVZGlZ7r_qGGgdQ,Gold Bean Cafe,4.0,2,"2503 Hearst Ave Berkeley, CA 94709","Berkeley, CA",4.023814102564102
L3k9u0MFLtKYsX0TiC1miw,Yummy house,4.0,2,"454 Appian Way El Sobrante, CA 94803","Hercules, CA",4.023814102564102
DVZHq7II7znPRxWaGCDq9Q,Mount Joys Coffee Cart,4.0,2,"215 Shoreline Hwy Mill Valley, CA 94941","Mill Valley, CA",4.023814102564102
hgjK5Mal2h9Dd86zKdqAzQ,Lemonint,4.0,2,"6770 McKinley St Sebastopol, CA 95472","Sebastopol, CA",4.023814102564102
VGKLZ9O60_mil8fAh0C7Qw,Sugar Plum Farm Cafe,4.0,2,"3050 Hecker Pass Hwy Gilroy, CA 95020","Gilroy, CA",4.023814102564102
yyEZg_BBTXqRSR6o-IQ5Ng,The Quenched Trailer,4.0,2,"1555 Kirker Pass Rd Concord, CA 94521","Clayton, CA",4.023814102564102
UldhCuae2-rPCyz_NFXpeg,Benchmark Portavia,4.0,3,"380 Colusa Ave Kensington, CA 94707","Albany, CA",4.020638888888889
zVohx4LZjWSWAxrc9ewiyg,Starbucks,4.0,3,"5431 Clayton Rd Clayton, CA 94517","Clayton, CA",4.020638888888889
ZmGXVXYV7HIAAI5-zw-jAQ,Roasters Espresso Bar,4.0,3,"992 Gravenstein Ave Sebastopol, CA 95472","Sebastopol, CA",4.020638888888889
ySG6SgVUJtgIpOiqZxYBVQ,Kukje Bakery,4.0,3,"2350 Junipero Serra Blvd Daly City, CA 94015","Colma, CA",4.020638888888889
EIBlHcvD02U1ne1oCWG-qA,Trad Bone Broth,4.0,4,"1406 Burlingame Ave Burlingame, CA 94010","Burlingame, CA",4.018210784313726
KXdtwJx6_jbFMYjJgAkCBA,Granito de Cafe,4.0,4,"17960 Sonoma Highway Sonoma, CA 95476","Sonoma, CA",4.018210784313726
1-VwVT50cQaLx-q-DDbGKA,Tea Z Boba Cafe’,4.0,4,"31770 Alvarado Blvd Union City, CA 94587","Union City, CA",4.018210784313726
sW8jDhG29DeVD5gvwXQykg,Manor Ginseng and Tea,4.0,6,"15006 Farnsworth St San Leandro, CA 94579","San Leandro, CA",4.014742063492063
aX987-Rwt4ClQWnKFAzZsw,7-Eleven,4.0,8,"3520 Pacheco Martinez, CA 94553","Martinez, CA",4.012383333333333
1PWGcZ5IVb2tAtMeJ7KBJA,Delicias Express,4.0,9,"1777 Rumrill Blvd San Pablo, CA 94806","San Pablo, CA",4.011466049382716
jNPqeweU9yLaVRhDUyhkAg,T4 - Los Gatos,4.0,14,"15545 Union Ave Los Gatos, CA 95032","Los Gatos, CA",4.008367117117118
Df3hE0AumjyMS7yGtgHFIw,Presotea Berkeley,4.0,26,"1812-B University Ave Berkeley, CA 94703","Albany, CA",4.005075136612022
4V-591SPmIfkaU93KiGfUw,Fruitopia fruit bowls,4.0,30,"104 Oak St Brentwood, CA 94513","Oakley, CA",4.004486714975845
tmKLRQ9dylAWjmTGRtfdIA,Nordstrom Ebar Artisan Coffee,4.0,30,"550 Stanford Shopping Ctr Palo Alto, CA 94304","Palo Alto, CA",4.004486714975845
g3W-msN3jGvVYq5baDtIYw,The Berry’s Boba & Matcha,4.0,32,"Pier 43 1/2 San Francisco, CA 94105","Tiburon, CA",4.004240867579909
ax00SC8MlflXPmfIALDc7w,La Cascada Panaderia y Botanas,4.0,33,"1127 E 18th St Antioch, CA 94509","Antioch, CA",4.004127777777778
x1WijOHO0su4VAC8QHQ_gQ,Kusina 7107 Beach Cafe and Bar,4.0,40,"1400 Main St Montara, CA 94037","Half Moon Bay, CA",4.003478464419476
81Jgh_8Y8c1jgcpPo-PNxg,The Farm,4.0,40,"2450 Park Blvd Palo Alto, CA 94306","Atherton, CA",4.003478464419476
g79QsWhGyFS3XM5dy4k9Ug,Bubbles Boba and Gifts,4.0,41,"954 Gravenstein Hwy S Sebastopol, CA 95472","Sebastopol, CA",4.003402014652014
t4whmtt7R1R8NkN2w7Wkrg,Mochinut - Brentwood,4.0,42,"2455 Sand Creek Rd Ste 108 Brentwood, CA 94513","Antioch, CA",4.003328853046595
vgdb32--n6il5iIM14aQQg,Penelope Coffee & Tea,4.0,45,"1326 W Hillsdale Blvd San Mateo, CA 94403","Belmont, CA",4.003127104377104
mWRUJraG7Z_4JsRIlWl9CQ,Yan's Tea,4.0,45,"885 Laurel St San Carlos, CA 94070","Belmont, CA",4.003127104377104
rgR8liM7pNzNsOWDVwNIpw,Tisane,4.0,46,"2671 Cropley Ave San Jose, CA 95132","Milpitas, CA",4.003065181518152
Mv4h10gLVue99Z4alCAXVQ,Mochiyo,4.0,52,"2701 Pinole Valley Rd Ste C Pinole, CA 94564","Hercules, CA",4.002739675516224
6IQqj9IdliTMpnG0Ypsj8g,Coffee Break,4.0,53,"700 Bayside Rd Arcata, CA 95521","Helena, CA",4.002692028985507
N2W_lLjDOSKUO17TQ2PqxQ,Angela’s Organic Ice Cream,4.0,54,"1390 N McDowell Blvd Petaluma, CA 94954","Petaluma, CA",4.002646011396012
oQTpCyfBRUwG_ndwZbazfg,SIGNAL Coffee Roasters,4.0,55,"2130 Center St Berkeley, CA 94704","Berkeley, CA",4.002601540616246
PeMu6wQbLZsVLbMob3Hvpg,Bubbles & Delights Café,4.0,56,"359 E Washington St Petaluma, CA 94952","Petaluma, CA",4.0025585399449035
pHzjpiSet_FXbqgxIpHZPA,Double Rainbow Ice Cream,4.0,61,"14444 San Pablo Ave San Pablo, CA 94806","Pinole, CA",4.002363231552162
QACW5vcwIrxcKik2Cr6l_A,Paris Baguette,4.0,61,"150 Steele Ln Santa Rosa, CA 95403","Santa Rosa, CA",4.002363231552162
pG1pVDg_Krjx2-4OBb8m1Q,Princess Bakery,4.0,63,"4617 Mission St San Francisco, CA 94112","Brisbane, CA",4.002293209876543
AQJNBjeExzoU1BxQZmrsQA,Fleur Tea,4.0,64,"929 Story Rd Ste 2030 San Jose, CA 95122","Campbell, CA",4.0022597323600975
XHSKEycOTW9bc4VFoFb-6g,Frankie & Jo’s,4.0,66,"2257 Larkspur Landing Cir Larkspur, CA 94939","Corte Madera, CA",4.002195626477541
kIIDB_ckC4xMdj2QyKFmvg,Rio Rock Açai Café,4.0,66,"860 College Ave Kentfield, CA 94904","Ross, CA",4.002195626477541
2WEtqX6z_mPu2Y0x7UTP8w,Tous Les Jours,4.0,66,"3002 W Jack London Blvd Livermore, CA 94551","Livermore, CA",4.002195626477541
gYv1rNRvTc8prBIcx8ft9A,Yum Cha Boba Tea & More,4.0,68,"380 W Country Club Dr Brentwood, CA 94513","Antioch, CA",4.002135057471264
sYRV7epiFBSpXkJGCBWi4Q,Rola Bakery,4.0,71,"3900 Newpark Mall Rd Ste 102 Newark, CA 94560","Fremont, CA",4.002050220750552
pVaHNli85krqT8ZmS7rPaA,Theory Coffee Roasters,4.0,71,"1401 Hilltop Dr Ste E4 Redding, CA 96003","Helena, CA",4.002050220750552
_r0eYSX_tcEaed1pJnx8SA,Humphry Slocombe,4.0,72,"5614 Bay St Ste 234 Emeryville, CA 94608","Emeryville, CA",4.002023420479302
6bFqhLa1FNZKGkA5v1FmMQ,SunLife Organics,4.0,78,"1601 Larkspur Landing Cir Larkspur, CA 94939","Corte Madera, CA",4.001876262626262
kfL_JD3q29JwULmFSntyTA,Uncle Tetsu,4.0,78,"3 Serramonte Center Space #214 Daly City, CA 94015","Colma, CA",4.001876262626262
BVupjSU0lgEzyizSErrT7g,Mochinut,4.0,81,"24790 Amador St Hayward, CA 94544","Hayward, CA",4.001810428849902
-Zcl71x8YwGBfEW-3q2RmQ,Ryokucha Cafe,4.0,81,"4131 El Camino Real Palo Alto, CA 94306","Atherton, CA",4.001810428849902
8Z36YI8d9Ji_59T8vicEsw,Auzzy The Bear,4.0,87,"33 E Main St Los Gatos, CA 95030","Los Gatos, CA",4.001691712204007
RpW0SOR0ZfRqDI7HkjNOSw,Brioche de Paris - Pâtisserie,4.0,90,"215 Alamo Plz Ste B Alamo, CA 94507","Danville, CA",4.001638007054674
yHQISkSjjTQo1FyvbfosWQ,Home Coffee Roasters,4.0,91,"200 W McKinley Ave Ste 100 Sunnyvale, CA 94086","Sunnyvale, CA",4.001620855148342
w-SOaOeltbnfjNv9iWoIzQ,Aloh-o,4.0,94,"1367 N McDowell Blvd E-130 Petaluma, CA 94954","Petaluma, CA",4.001571489001692
nBWJCnHX9yHQ6ppTZtdA0Q,TP Tea,4.0,96,"1152 N Capitol Ave San Jose, CA 95132","Milpitas, CA",4.001540215588723
35xOys4cSDkUZl8gwZvyGg,The Duchess,4.0,98,"377 St Mary St Pleasanton, CA 94566","Pleasanton, CA",4.001510162601626
DTXD2WlIHsLv_OOOG7zzDg,Sharetea,4.0,101,"2401 Waterman Blvd Ste C1 Fairfield, CA 94534","Suisun City, CA",4.001467219589258
FAS0J6nQgeGETAr2pC1Eyw,Poké House - Walnut Creek,4.0,116,"1522 Geary Rd Walnut Creek, CA 94597","Concord, CA",4.0012845781466115
1WXLyqS4CER9gxL753UwmQ,Mandro Teahouse,4.0,117,"1321 Park St Alameda, CA 94501","Alameda, CA",4.001274005486969
Jl-ULZQKMZxKvHjqb1o4lw,Emma's Restaurant,4.0,118,"817 Francisco Blvd W San Rafael, CA 94901","Larkspur, CA",4.001263605442177
JTkGVywzxzX95FMYcck8og,Milyar Cafe,4.0,118,"1098 Monroe St Santa Clara, CA 95050","Santa Clara, CA",4.001263605442177
1MCMvUT7_hx6kfFIw8-JMA,Pink Owl Coffee,4.0,119,"617 E Washington St Petaluma, CA 94952","Novato, CA",4.001253373819163
EJdON7yA9beFmi4wrvS7_g,Kaleidoscope Coffee Company,4.0,122,"2380 Athens Ave Redding, CA 96001","Helena, CA",4.001223649538867
t1fgfoR6k3yeJv5Eknlmjg,Gold Rush Coffee,4.0,124,"2742 Broadway St Eureka, CA 95501","Helena, CA",4.001204604409858
JXw3nZAbscdTcEm9yu5XWg,Barrel & Bean Coffee,4.0,125,"17500 Depot St Ste 122 Morgan Hill, CA 95037","Gilroy, CA",4.001195302445303
vQdrxCLg6ZEFzGzv6yR_TQ,Chez Nous Cafe,4.0,128,"2159 Roosevelt Ave Redwood City, CA 94061","Redwood City, CA",4.001168238993711
A_ZEWLY3HWifrMNCZKUU9g,Raxakoul Coffee & Cheese,4.0,133,"1578 Hopkins St Berkeley, CA 94707","Albany, CA",4.001125757575758
qiE_JM4iGe2MGwtm-AMYRw,Blue Bottle Coffee - B Street,4.0,135,"201 S B St Ste A San Mateo, CA 94401","San Mateo, CA",4.001109617682198
0HKk29nkq_ZHyHT3fsskUg,Cafe Nagomi,4.0,137,"74 New Montgomery St San Francisco, CA 94105","San Francisco, CA",4.001093934040047
eR4oDmCWRgtto9KnvHiHqg,Teatime,4.0,137,"1003 El Camino Real Redwood City, CA 94063","Redwood City, CA",4.001093934040047
iSU64FRPESenz7bwksBdZQ,Flakey Cream Do-Nuts & Coffee Shop,4.0,142,"441 Center St Healdsburg, CA 95448","Healdsburg, CA",4.001056598407281
yQt6uz2m_Ix3-zQOqUs1QA,Yi Fang Taiwan Fruit Tea,4.0,146,"143 Castro St Mountain View, CA 94041","Los Altos, CA",4.001028516057586
QWFha0tErhOmHpS4hn43nA,As You Wish Frozen Yogurt,4.0,158,"1205 Solano Ave Albany, CA 94706","Albany, CA",4.0009525641025645
4HqicboRxGzeRozCFn6mKA,Maruwu Seicha,4.0,158,"87 N San Pedro St San Jose, CA 95110","Campbell, CA",4.0009525641025645
2DhgY0sman-U46nFdUgSzg,Andytown Coffee Roasters,4.0,160,"1302 El Camino Real Menlo Park, CA 94025","Atherton, CA",4.00094098277609
mE4B0C0hJixNhqWIHUhcXQ,Coffee and Tea Traders,4.0,165,"883 Island Dr Ste B2 Alameda, CA 94502","Alameda, CA",4.000913225172075
FKYi4qoa0a6mn7fpMWoA3A,Sidewalk Juice,4.0,169,"41 Serramonte Center Daly City, CA 94015","Colma, CA",4.000892170989434
ovF24qxiBU4kNZ-5BTR8ww,Happy Lemon,4.0,169,"8155 Arroyo Cir Ste 2 Gilroy Premium Outlets Gilroy, CA 95020","Gilroy, CA",4.000892170989434
I9-RVxt3VmoCDYE7tiDYHQ,Local Kitchens,4.0,170,"851 Cherry Ave Ste 2 San Bruno, CA 94066","Millbrae, CA",4.0008870582617
WtGu4TDHFdDm7FJtwdjt4g,Sweet A's,4.0,172,"1325 Buchanan Rd Pittsburg, CA 94565","Antioch, CA",4.0008770066100094
j3RTRyipsMd_lYvrBYnX7Q,Madhouse Coffee,4.0,173,"402 Visitacion Ave Brisbane, CA 94005","Brisbane, CA",4.0008720657277
1e2ZnTVoHiH9O0zzgPwQLQ,Marin Coffee Roasters,4.0,175,"546 San Anselmo Ave San Anselmo, CA 94960","Ross, CA",4.00086234911792
G3SJewrExQzx0RbuFpSdag,Lafayette Public House,4.0,180,"50 Lafayette Cir Lafayette, CA 94549","Lafayette, CA",4.000838979223126
3Mv9ufh_kgljVM5Hq801Xw,Tea Friends,4.0,182,"993 El Camino Real Menlo Park, CA 94025","Atherton, CA",4.000829982126899
7Jp3lKacfXpAp9o7PD76RA,Moka & Co,4.0,189,"40667 Fremont Blvd Fremont, CA 94538","Fremont, CA",4.000799956933678
L5_K3v9Qyki_919yaGBpbw,Egghead Sando Cafe,4.0,191,"2475 San Ramon Valley Blvd San Ramon, CA 94583","Danville, CA",4.000791773231032
RrFzTEe3gRPuWw6sde3mOA,Wanpo Tea Shop,4.0,192,"1069 El Camino Real Millbrae, CA 94030","Burlingame, CA",4.000787743850721
CwivmEqkQZKarY5VEe-LUw,Tous Les Jours,4.0,192,"4437 First St Livermore, CA 94551","Dublin, CA",4.000787743850721
q4cKqtJq2eEFc3aU1gB_Lw,Flour Craft Bakery,4.0,195,"129 Miller Ave Mill Valley Lumber Yard Mill Valley, CA 94941","Larkspur, CA",4.00077589807853
LLLvKuD83y2MbbgaaMP9AQ,Star Tea,4.0,199,"8650 San Ysidro Ave Ste 102 Gilroy, CA 95020","Gilroy, CA",4.000760647010647
vHWW92_sd8fh3DWlIP5qIg,Stanly Lane Smokehouse,4.0,199,"3100 Golden Gate Dr Napa, CA 94558","American Canyon, CA",4.000760647010647
Cb0eqMv5g0UoFJxn8HKLvA,Chachago,4.0,201,"39025 State St Fremont, CA 94538","Fremont, CA",4.000753244120033
RnlQuzGiVpPc4lAqENmK8w,Ain't Normal Cafe,4.0,205,"5701 College Ave Oakland, CA 94618","Emeryville, CA",4.000738862370724
-XIXSkmAsLCzcurl3yuepw,Baby Cafe,4.0,205,"13708 Doolittle Dr San Leandro, CA 94577","San Leandro, CA",4.000738862370724
69MUzuYkQKkuIOZS51RHMQ,Tea Hut,4.0,214,"711 Laurel St San Carlos, CA 94070","Belmont, CA",4.0007084286803964
cp68CIvyl-TnsZnv94b8-Q,Tea Dojo,4.0,217,"321 Nut Tree Rd Ste 321E Vacaville, CA 95687","Suisun City, CA",4.000698833709556
RxjDPm0f31d6on1SYnmFww,Juice & Java Express,4.0,218,"55 W Angela St Ste 101 Pleasanton, CA 94566","Pleasanton, CA",4.0006956928838955
w7OqID3ikGD8s4HeZ3pOWw,ThirsTea,4.0,218,"6585 Commerce Blvd Ste H Rohnert Park, CA 94928","Rohnert Park, CA",4.0006956928838955
ca8AFS-4VgozfTW-5Qmdrw,Truewin Tea Shoppe,4.0,227,"34925 Newark Blvd Newark, CA 94560","Newark, CA",4.00066864650828
kStqcJ8dzfwg8OKQSnY-Sg,Firebrand Artisan Breads,4.0,231,"707 W Tower Ave Alameda, CA 94501","Alameda, CA",4.00065728945506
kXqLmMhyIdub809H732uvg,Rita's Italian Ice & Frozen Custard,4.0,238,"740 El Camino Real San Carlos, CA 94070","Belmont, CA",4.000638316151203
qZdEMmlpbSRXo-6kGKShOg,Java Jax,4.0,269,"1700 Sonoma Blvd Vallejo, CA 94590","Benicia, CA",4.000565965874467
7SpJ-giYeXl9kJpDp1eR-A,Equator Coffees,4.0,275,"2 Miller Ave Mill Valley, CA 94941","Larkspur, CA",4.0005538163387
YX2sXMTg-NCnuVGCiDkZtQ,Bober Tea & Coffee,4.0,293,"1029 Arnold Dr Ste 10 Martinez, CA 94553","Benicia, CA",4.000520308123249
Wm5m84b4h7TakFA2cWLP1Q,Garden Court Cafe,4.0,293,"13647 Arnold Dr Glen Ellen, CA 95442","Sonoma, CA",4.000520308123249
o4HE0lP3JnEMDdnL7fcHkg,Tastea,4.0,294,"114 E El Camino Real Sunnyvale, CA 94087","Sunnyvale, CA",4.000518565047459
wT8LK6ZYqolaXY1BHb_fYQ,Highwire Coffee Roasters,4.0,310,"5615 College Ave Oakland, CA 94618","Piedmont, CA",4.00049218335983
cQ_xcQMKkpC-tmv9VA1z-A,Koi Sushi,4.0,315,"13501 San Pablo Ave Ste H San Pablo, CA 94806","San Pablo, CA",4.000484480959833
QFIgI7ECuqXMV0JEjyiJ8Q,Suzanne's Cake & Pastry,4.0,326,"320 Broadway Millbrae, CA 94030","Millbrae, CA",4.000468356026222
1VhNJHU4Cs0yUVqDmKuQNQ,House of Bagels,4.0,331,"605 Laurel St San Carlos, CA 94070","San Carlos, CA",4.000461376055638
uu31MmYPCXbUJoy2l7cgVA,Happy Lemon,4.0,332,"1419 Burlingame Ave Ste A Burlingame, CA 94010","Burlingame, CA",4.000460004952947
1Mm_hap4v1HfUy8FsJ-meA,Maison Alyzée,4.0,349,"1208 Burlingame Ave Burlingame, CA 94010","Burlingame, CA",4.000437883074022
zNmYG41AJ-iYj5gUP705Ag,LV Vietnamese Pho and Sandwiches,4.0,355,"2621 Springs Rd Vallejo, CA 94591","Benicia, CA",4.0004305748725075
Q2l7Uy61Bp4UDngOGCDBYQ,TP TEA,4.0,355,"65 E 4th Ave San Mateo, CA 94401","San Mateo, CA",4.0004305748725075
aMEcOa_ocbJaZxVK6PPMDQ,Fifth St. Coffee Roasting Co,4.0,357,"7501 Monterey Hwy Gilroy, CA 95020","Gilroy, CA",4.000428192715537
V04as2cl_UFexTNX9RwNBQ,Taki Japanese Restaurant,4.0,380,"452 Ignacio Blvd Novato, CA 94949","Novato, CA",4.000402579107066
tqPvt5uGxkj4G2o0x6-9Pw,Nijiya Market,4.0,385,"1956 S El Camino Real San Mateo, CA 94403","Belmont, CA",4.000397411210954
CeKMfsoaLzlpOq53kuvmWw,Brewja Coffee,4.0,406,"1432 Via Lacqua San Lorenzo, CA 94580","Hayward, CA",4.0003770807957775
w9iBaBodqmAQzdX_T3JNVw,Societea Teahouse & Eatery,4.0,410,"446 San Mateo Ave San Bruno, CA 94066","Millbrae, CA",4.000373441897869
t5lFxIshWT2KPJRD9ZDBrA,Avid Coffee,4.0,413,"2365 Midway Dr Santa Rosa, CA 95405","Santa Rosa, CA",4.000370758483034
nnV8CcM490Q0-SYNOzgxOA,Spice Me Thai Cuisine,4.0,417,"500 Purissima St Unit C Half Moon Bay, CA 94019","Half Moon Bay, CA",4.000367240015817
I8zP8MuzYoce5Aft9jz0-g,"Insomniacs Fine Coffee, Tea, Smoothies & Cafe",4.0,426,"800 Grant Ave Novato, CA 94945","Novato, CA",4.0003595625241966
bgtRWB7CQC-BcAtKxGMCoQ,Mohi Farm,4.0,436,"90 E 3rd St Ste 50 Morgan Hill, CA 95037","Morgan Hill, CA",4.0003513999243285
uS9eBMQ3GUX3YrajKxjoUg,Diamond Head General Store,4.0,460,"260 El Camino Real San Bruno, CA 94066","San Bruno, CA",4.000333243631144
vDX8cgSok8godrieuBKBYA,TeaZenTea,4.0,474,"1135 2nd St Ste C Brentwood, CA 94513","Antioch, CA",4.000323493556252
wpCzBCJRXrZHfZVY5DrAfw,Manresa Bread,4.0,514,"40 N Santa Cruz Los Gatos, CA 95030","Los Gatos, CA",4.000298537447766
m86MliEgdPGGtaDobRCtyg,Beastea,4.0,520,"2785 El Camino Real Santa Clara, CA 95051","Santa Clara, CA",4.000295122338736
y_mUAoXBY8661gDXcVH-Fg,Drakes,4.0,576,"1101 San Carlos Ave San Carlos, CA 94070","Belmont, CA",4.000266652311226
ZvqV8m1FmLGHCB9VULTPnA,Sharetea,4.0,585,"1850 Mount Diablo St Concord, CA 94520","Concord, CA",4.0002625812835735
xOT6UHAlZvOUAMrP80n3dA,Sausalito Bakery & Cafe,4.0,601,"571 Bridgeway Sausalito, CA 94965","Belvedere, CA",4.000255642719516
4IOGdgeHuuY5ntSetpI_Rw,Farm House,4.0,642,"1301 Sixth Ave Belmont, CA 94002","Belmont, CA",4.000239430265532
yhx6TeoQrJyveV76QVb3GQ,Uncle Tetsu,4.0,658,"72 Hillsdale Shopping Ctr San Mateo, CA 94403","Belmont, CA",4.000233647798742
